"Titre de tracé : 21745243"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 21745243, SEN S/N: 21745243, LBL: Petite Balme 3 ici>)","Coupleur attaché (LGR S/N: 21745243)","Hôte connecté (LGR S/N: 21745243)","Arrêté (LGR S/N: 21745243)","Fin de fichier (LGR S/N: 21745243)"
2692,06/17/24 06:00:00 PM,1.003,,,,
2693,06/17/24 08:00:00 PM,1.003,,,,
2694,06/17/24 10:00:00 PM,1.003,,,,
2695,06/18/24 12:00:00 AM,1.003,,,,
2696,06/18/24 02:00:00 AM,1.003,,,,
2697,06/18/24 04:00:00 AM,1.003,,,,
2698,06/18/24 06:00:00 AM,1.003,,,,
2699,06/18/24 08:00:00 AM,1.003,,,,
2700,06/18/24 10:00:00 AM,1.003,,,,
2701,06/18/24 12:00:00 PM,1.003,,,,
2702,06/18/24 02:00:00 PM,1.003,,,,
2703,06/18/24 04:00:00 PM,1.003,,,,
2704,06/18/24 06:00:00 PM,1.003,,,,
2705,06/18/24 08:00:00 PM,1.003,,,,
2706,06/18/24 10:00:00 PM,1.003,,,,
2707,06/19/24 12:00:00 AM,1.003,,,,
2708,06/19/24 02:00:00 AM,1.003,,,,
2709,06/19/24 04:00:00 AM,1.003,,,,
2710,06/19/24 06:00:00 AM,1.003,,,,
2711,06/19/24 08:00:00 AM,1.003,,,,
2712,06/19/24 10:00:00 AM,1.003,,,,
2713,06/19/24 12:00:00 PM,1.003,,,,
2714,06/19/24 02:00:00 PM,1.003,,,,
2715,06/19/24 04:00:00 PM,1.003,,,,
2716,06/19/24 06:00:00 PM,1.003,,,,
2717,06/19/24 08:00:00 PM,1.003,,,,
2718,06/19/24 10:00:00 PM,1.003,,,,
2719,06/20/24 12:00:00 AM,1.003,,,,
2720,06/20/24 02:00:00 AM,1.003,,,,
2721,06/20/24 04:00:00 AM,1.003,,,,
2722,06/20/24 06:00:00 AM,1.003,,,,
2723,06/20/24 08:00:00 AM,1.003,,,,
2724,06/20/24 10:00:00 AM,1.003,,,,
2725,06/20/24 12:00:00 PM,1.003,,,,
2726,06/20/24 02:00:00 PM,1.003,,,,
2727,06/20/24 04:00:00 PM,1.003,,,,
2728,06/20/24 06:00:00 PM,1.003,,,,
2729,06/20/24 08:00:00 PM,1.003,,,,
2730,06/20/24 10:00:00 PM,1.003,,,,
2731,06/21/24 12:00:00 AM,1.003,,,,
2732,06/21/24 02:00:00 AM,1.003,,,,
2733,06/21/24 04:00:00 AM,1.003,,,,
2734,06/21/24 06:00:00 AM,1.003,,,,
2735,06/21/24 08:00:00 AM,1.003,,,,
2736,06/21/24 10:00:00 AM,1.003,,,,
2737,06/21/24 12:00:00 PM,1.003,,,,
2738,06/21/24 02:00:00 PM,1.003,,,,
2739,06/21/24 04:00:00 PM,1.003,,,,
2740,06/21/24 06:00:00 PM,1.003,,,,
2741,06/21/24 08:00:00 PM,1.003,,,,
2742,06/21/24 10:00:00 PM,1.003,,,,
2743,06/22/24 12:00:00 AM,1.003,,,,
2744,06/22/24 02:00:00 AM,1.003,,,,
2745,06/22/24 04:00:00 AM,1.003,,,,
2746,06/22/24 06:00:00 AM,1.003,,,,
2747,06/22/24 08:00:00 AM,1.003,,,,
2748,06/22/24 10:00:00 AM,1.003,,,,
2749,06/22/24 12:00:00 PM,1.003,,,,
2750,06/22/24 02:00:00 PM,1.003,,,,
2751,06/22/24 04:00:00 PM,1.003,,,,
2752,06/22/24 06:00:00 PM,1.003,,,,
2753,06/22/24 08:00:00 PM,1.003,,,,
2754,06/22/24 10:00:00 PM,1.003,,,,
2755,06/23/24 12:00:00 AM,1.003,,,,
2756,06/23/24 02:00:00 AM,1.003,,,,
2757,06/23/24 04:00:00 AM,1.003,,,,
2758,06/23/24 06:00:00 AM,1.003,,,,
2759,06/23/24 08:00:00 AM,1.003,,,,
2760,06/23/24 10:00:00 AM,1.003,,,,
2761,06/23/24 12:00:00 PM,1.003,,,,
2762,06/23/24 02:00:00 PM,1.003,,,,
2763,06/23/24 04:00:00 PM,1.003,,,,
2764,06/23/24 06:00:00 PM,1.003,,,,
2765,06/23/24 08:00:00 PM,1.003,,,,
2766,06/23/24 10:00:00 PM,1.003,,,,
2767,06/24/24 12:00:00 AM,1.003,,,,
2768,06/24/24 02:00:00 AM,1.003,,,,
2769,06/24/24 04:00:00 AM,1.003,,,,
2770,06/24/24 06:00:00 AM,1.003,,,,
2771,06/24/24 08:00:00 AM,1.003,,,,
2772,06/24/24 10:00:00 AM,1.003,,,,
2773,06/24/24 12:00:00 PM,1.003,,,,
2774,06/24/24 02:00:00 PM,1.003,,,,
2775,06/24/24 04:00:00 PM,1.003,,,,
2776,06/24/24 06:00:00 PM,1.003,,,,
2777,06/24/24 08:00:00 PM,1.003,,,,
2778,06/24/24 10:00:00 PM,1.003,,,,
2779,06/25/24 12:00:00 AM,1.003,,,,
2780,06/25/24 02:00:00 AM,1.003,,,,
2781,06/25/24 04:00:00 AM,1.003,,,,
2782,06/25/24 06:00:00 AM,1.003,,,,
2783,06/25/24 08:00:00 AM,1.003,,,,
2784,06/25/24 10:00:00 AM,1.003,,,,
2785,06/25/24 12:00:00 PM,1.003,,,,
2786,06/25/24 02:00:00 PM,1.003,,,,
2787,06/25/24 04:00:00 PM,1.003,,,,
2788,06/25/24 06:00:00 PM,1.003,,,,
2789,06/25/24 08:00:00 PM,1.003,,,,
2790,06/25/24 10:00:00 PM,1.003,,,,
2791,06/26/24 12:00:00 AM,1.003,,,,
2792,06/26/24 02:00:00 AM,1.003,,,,
2793,06/26/24 04:00:00 AM,1.003,,,,
2794,06/26/24 06:00:00 AM,1.003,,,,
2795,06/26/24 08:00:00 AM,1.003,,,,
2796,06/26/24 10:00:00 AM,1.003,,,,
2797,06/26/24 12:00:00 PM,1.003,,,,
2798,06/26/24 02:00:00 PM,1.003,,,,
2799,06/26/24 04:00:00 PM,1.003,,,,
2800,06/26/24 06:00:00 PM,1.003,,,,
2801,06/26/24 08:00:00 PM,1.003,,,,
2802,06/26/24 10:00:00 PM,1.003,,,,
2803,06/27/24 12:00:00 AM,1.003,,,,
2804,06/27/24 02:00:00 AM,1.003,,,,
2805,06/27/24 04:00:00 AM,1.003,,,,
2806,06/27/24 06:00:00 AM,1.003,,,,
2807,06/27/24 08:00:00 AM,1.003,,,,
2808,06/27/24 10:00:00 AM,1.003,,,,
2809,06/27/24 12:00:00 PM,1.003,,,,
2810,06/27/24 02:00:00 PM,1.003,,,,
2811,06/27/24 04:00:00 PM,1.003,,,,
2812,06/27/24 06:00:00 PM,1.003,,,,
2813,06/27/24 08:00:00 PM,1.003,,,,
2814,06/27/24 10:00:00 PM,1.003,,,,
2815,06/28/24 12:00:00 AM,1.003,,,,
2816,06/28/24 02:00:00 AM,1.003,,,,
2817,06/28/24 04:00:00 AM,1.003,,,,
2818,06/28/24 06:00:00 AM,1.003,,,,
2819,06/28/24 08:00:00 AM,1.003,,,,
2820,06/28/24 10:00:00 AM,1.003,,,,
2821,06/28/24 12:00:00 PM,1.003,,,,
2822,06/28/24 02:00:00 PM,1.003,,,,
2823,06/28/24 04:00:00 PM,1.003,,,,
2824,06/28/24 06:00:00 PM,1.003,,,,
2825,06/28/24 08:00:00 PM,1.003,,,,
2826,06/28/24 10:00:00 PM,1.003,,,,
2827,06/29/24 12:00:00 AM,1.003,,,,
2828,06/29/24 02:00:00 AM,1.003,,,,
2829,06/29/24 04:00:00 AM,1.003,,,,
2830,06/29/24 06:00:00 AM,1.003,,,,
2831,06/29/24 08:00:00 AM,1.003,,,,
2832,06/29/24 10:00:00 AM,1.003,,,,
2833,06/29/24 12:00:00 PM,1.003,,,,
2834,06/29/24 02:00:00 PM,1.003,,,,
2835,06/29/24 04:00:00 PM,1.003,,,,
2836,06/29/24 06:00:00 PM,1.003,,,,
2837,06/29/24 08:00:00 PM,1.003,,,,
2838,06/29/24 10:00:00 PM,1.003,,,,
2839,06/30/24 12:00:00 AM,1.003,,,,
2840,06/30/24 02:00:00 AM,1.003,,,,
2841,06/30/24 04:00:00 AM,1.003,,,,
2842,06/30/24 06:00:00 AM,1.003,,,,
2843,06/30/24 08:00:00 AM,1.003,,,,
2844,06/30/24 10:00:00 AM,1.003,,,,
2845,06/30/24 12:00:00 PM,1.003,,,,
2846,06/30/24 02:00:00 PM,1.003,,,,
2847,06/30/24 04:00:00 PM,1.003,,,,
2848,06/30/24 06:00:00 PM,1.003,,,,
2849,06/30/24 08:00:00 PM,1.003,,,,
2850,06/30/24 10:00:00 PM,1.003,,,,
2851,07/01/24 12:00:00 AM,1.003,,,,
2852,07/01/24 02:00:00 AM,1.003,,,,
2853,07/01/24 04:00:00 AM,1.003,,,,
2854,07/01/24 06:00:00 AM,1.003,,,,
2855,07/01/24 08:00:00 AM,1.003,,,,
2856,07/01/24 10:00:00 AM,1.003,,,,
2857,07/01/24 12:00:00 PM,1.003,,,,
2858,07/01/24 02:00:00 PM,1.003,,,,
2859,07/01/24 04:00:00 PM,1.003,,,,
2860,07/01/24 06:00:00 PM,1.003,,,,
2861,07/01/24 08:00:00 PM,1.003,,,,
2862,07/01/24 10:00:00 PM,1.003,,,,
2863,07/02/24 12:00:00 AM,1.003,,,,
2864,07/02/24 02:00:00 AM,1.003,,,,
2865,07/02/24 04:00:00 AM,1.003,,,,
2866,07/02/24 06:00:00 AM,1.003,,,,
2867,07/02/24 08:00:00 AM,1.003,,,,
2868,07/02/24 10:00:00 AM,1.003,,,,
2869,07/02/24 12:00:00 PM,1.003,,,,
2870,07/02/24 02:00:00 PM,1.003,,,,
2871,07/02/24 04:00:00 PM,1.003,,,,
2872,07/02/24 06:00:00 PM,1.003,,,,
2873,07/02/24 08:00:00 PM,1.003,,,,
2874,07/02/24 10:00:00 PM,1.003,,,,
2875,07/03/24 12:00:00 AM,1.003,,,,
2876,07/03/24 02:00:00 AM,1.003,,,,
2877,07/03/24 04:00:00 AM,1.003,,,,
2878,07/03/24 06:00:00 AM,1.003,,,,
2879,07/03/24 08:00:00 AM,1.003,,,,
2880,07/03/24 10:00:00 AM,1.003,,,,
2881,07/03/24 12:00:00 PM,1.003,,,,
2882,07/03/24 02:00:00 PM,1.003,,,,
2883,07/03/24 04:00:00 PM,1.003,,,,
2884,07/03/24 06:00:00 PM,1.003,,,,
2885,07/03/24 08:00:00 PM,1.003,,,,
2886,07/03/24 10:00:00 PM,1.003,,,,
2887,07/04/24 12:00:00 AM,1.003,,,,
2888,07/04/24 02:00:00 AM,1.003,,,,
2889,07/04/24 04:00:00 AM,1.003,,,,
2890,07/04/24 06:00:00 AM,1.003,,,,
2891,07/04/24 08:00:00 AM,1.003,,,,
2892,07/04/24 10:00:00 AM,0.893,,,,
2893,07/04/24 12:00:00 PM,1.003,,,,
2894,07/04/24 02:00:00 PM,1.003,,,,
2895,07/04/24 04:00:00 PM,1.003,,,,
2896,07/04/24 06:00:00 PM,1.003,,,,
2897,07/04/24 08:00:00 PM,1.003,,,,
2898,07/04/24 10:00:00 PM,1.003,,,,
2899,07/05/24 12:00:00 AM,1.003,,,,
2900,07/05/24 02:00:00 AM,1.003,,,,
2901,07/05/24 04:00:00 AM,1.003,,,,
2902,07/05/24 06:00:00 AM,1.003,,,,
2903,07/05/24 08:00:00 AM,1.003,,,,
2904,07/05/24 10:00:00 AM,1.003,,,,
2905,07/05/24 12:00:00 PM,1.003,,,,
2906,07/05/24 02:00:00 PM,1.003,,,,
2907,07/05/24 04:00:00 PM,1.003,,,,
2908,07/05/24 06:00:00 PM,1.003,,,,
2909,07/05/24 08:00:00 PM,1.003,,,,
2910,07/05/24 10:00:00 PM,1.003,,,,
2911,07/06/24 12:00:00 AM,1.003,,,,
2912,07/06/24 02:00:00 AM,1.003,,,,
2913,07/06/24 04:00:00 AM,1.003,,,,
2914,07/06/24 06:00:00 AM,1.003,,,,
2915,07/06/24 08:00:00 AM,1.003,,,,
2916,07/06/24 10:00:00 AM,1.003,,,,
2917,07/06/24 12:00:00 PM,1.003,,,,
2918,07/06/24 02:00:00 PM,1.003,,,,
2919,07/06/24 04:00:00 PM,1.003,,,,
2920,07/06/24 06:00:00 PM,1.003,,,,
2921,07/06/24 08:00:00 PM,1.003,,,,
2922,07/06/24 10:00:00 PM,1.003,,,,
2923,07/07/24 12:00:00 AM,1.003,,,,
2924,07/07/24 02:00:00 AM,1.003,,,,
2925,07/07/24 04:00:00 AM,1.003,,,,
2926,07/07/24 06:00:00 AM,1.003,,,,
2927,07/07/24 08:00:00 AM,1.003,,,,
2928,07/07/24 10:00:00 AM,1.003,,,,
2929,07/07/24 12:00:00 PM,1.003,,,,
2930,07/07/24 02:00:00 PM,1.003,,,,
2931,07/07/24 04:00:00 PM,1.003,,,,
2932,07/07/24 06:00:00 PM,1.003,,,,
2933,07/07/24 08:00:00 PM,1.003,,,,
2934,07/07/24 10:00:00 PM,1.003,,,,
2935,07/08/24 12:00:00 AM,1.003,,,,
2936,07/08/24 02:00:00 AM,1.003,,,,
2937,07/08/24 04:00:00 AM,1.003,,,,
2938,07/08/24 06:00:00 AM,1.003,,,,
2939,07/08/24 08:00:00 AM,1.003,,,,
2940,07/08/24 10:00:00 AM,1.003,,,,
2941,07/08/24 12:00:00 PM,1.003,,,,
2942,07/08/24 02:00:00 PM,1.003,,,,
2943,07/08/24 04:00:00 PM,1.003,,,,
2944,07/08/24 06:00:00 PM,1.003,,,,
2945,07/08/24 08:00:00 PM,1.003,,,,
2946,07/08/24 10:00:00 PM,1.003,,,,
2947,07/09/24 12:00:00 AM,1.003,,,,
2948,07/09/24 02:00:00 AM,1.003,,,,
2949,07/09/24 04:00:00 AM,1.003,,,,
2950,07/09/24 06:00:00 AM,1.003,,,,
2951,07/09/24 08:00:00 AM,1.003,,,,
2952,07/09/24 10:00:00 AM,1.003,,,,
2953,07/09/24 12:00:00 PM,1.003,,,,
2954,07/09/24 02:00:00 PM,1.003,,,,
2955,07/09/24 04:00:00 PM,1.003,,,,
2956,07/09/24 06:00:00 PM,1.003,,,,
2957,07/09/24 08:00:00 PM,1.003,,,,
2958,07/09/24 10:00:00 PM,1.003,,,,
2959,07/10/24 12:00:00 AM,1.003,,,,
2960,07/10/24 02:00:00 AM,1.003,,,,
2961,07/10/24 04:00:00 AM,1.003,,,,
2962,07/10/24 06:00:00 AM,1.003,,,,
2963,07/10/24 08:00:00 AM,1.003,,,,
2964,07/10/24 10:00:00 AM,1.003,,,,
2965,07/10/24 12:00:00 PM,1.003,,,,
2966,07/10/24 02:00:00 PM,1.003,,,,
2967,07/10/24 04:00:00 PM,1.003,,,,
2968,07/10/24 06:00:00 PM,1.003,,,,
2969,07/10/24 08:00:00 PM,1.003,,,,
2970,07/10/24 10:00:00 PM,1.003,,,,
2971,07/11/24 12:00:00 AM,1.003,,,,
2972,07/11/24 02:00:00 AM,1.003,,,,
2973,07/11/24 04:00:00 AM,1.003,,,,
2974,07/11/24 06:00:00 AM,1.003,,,,
2975,07/11/24 08:00:00 AM,1.003,,,,
2976,07/11/24 10:00:00 AM,1.003,,,,
2977,07/11/24 12:00:00 PM,1.003,,,,
2978,07/11/24 02:00:00 PM,1.003,,,,
2979,07/11/24 04:00:00 PM,1.003,,,,
2980,07/11/24 06:00:00 PM,1.003,,,,
2981,07/11/24 08:00:00 PM,1.003,,,,
2982,07/11/24 10:00:00 PM,1.003,,,,
2983,07/12/24 12:00:00 AM,1.003,,,,
2984,07/12/24 02:00:00 AM,1.003,,,,
2985,07/12/24 04:00:00 AM,1.003,,,,
2986,07/12/24 06:00:00 AM,1.003,,,,
2987,07/12/24 08:00:00 AM,1.003,,,,
2988,07/12/24 10:00:00 AM,1.003,,,,
2989,07/12/24 12:00:00 PM,1.003,,,,
2990,07/12/24 02:00:00 PM,1.003,,,,
2991,07/12/24 04:00:00 PM,1.003,,,,
2992,07/12/24 06:00:00 PM,1.003,,,,
2993,07/12/24 08:00:00 PM,1.003,,,,
2994,07/12/24 10:00:00 PM,1.003,,,,
2995,07/13/24 12:00:00 AM,1.003,,,,
2996,07/13/24 02:00:00 AM,1.003,,,,
2997,07/13/24 04:00:00 AM,1.003,,,,
2998,07/13/24 06:00:00 AM,1.003,,,,
2999,07/13/24 08:00:00 AM,1.003,,,,
3000,07/13/24 10:00:00 AM,1.003,,,,
3001,07/13/24 12:00:00 PM,1.003,,,,
3002,07/13/24 02:00:00 PM,1.003,,,,
3003,07/13/24 04:00:00 PM,1.003,,,,
3004,07/13/24 06:00:00 PM,1.003,,,,
3005,07/13/24 08:00:00 PM,1.003,,,,
3006,07/13/24 10:00:00 PM,1.003,,,,
3007,07/14/24 12:00:00 AM,1.003,,,,
3008,07/14/24 02:00:00 AM,1.003,,,,
3009,07/14/24 04:00:00 AM,1.003,,,,
3010,07/14/24 06:00:00 AM,1.003,,,,
3011,07/14/24 08:00:00 AM,1.003,,,,
3012,07/14/24 10:00:00 AM,1.003,,,,
3013,07/14/24 12:00:00 PM,1.003,,,,
3014,07/14/24 02:00:00 PM,1.003,,,,
3015,07/14/24 04:00:00 PM,1.003,,,,
3016,07/14/24 06:00:00 PM,1.003,,,,
3017,07/14/24 08:00:00 PM,1.003,,,,
3018,07/14/24 10:00:00 PM,1.003,,,,
3019,07/15/24 12:00:00 AM,1.003,,,,
3020,07/15/24 02:00:00 AM,1.003,,,,
3021,07/15/24 04:00:00 AM,1.003,,,,
3022,07/15/24 06:00:00 AM,1.003,,,,
3023,07/15/24 08:00:00 AM,1.003,,,,
3024,07/15/24 10:00:00 AM,1.003,,,,
3025,07/15/24 12:00:00 PM,1.003,,,,
3026,07/15/24 02:00:00 PM,1.003,,,,
3027,07/15/24 04:00:00 PM,1.003,,,,
3028,07/15/24 06:00:00 PM,1.003,,,,
3029,07/15/24 08:00:00 PM,1.003,,,,
3030,07/15/24 10:00:00 PM,1.003,,,,
3031,07/16/24 12:00:00 AM,1.003,,,,
3032,07/16/24 02:00:00 AM,1.003,,,,
3033,07/16/24 04:00:00 AM,1.003,,,,
3034,07/16/24 06:00:00 AM,1.003,,,,
3035,07/16/24 08:00:00 AM,1.003,,,,
3036,07/16/24 10:00:00 AM,1.003,,,,
3037,07/16/24 12:00:00 PM,1.003,,,,
3038,07/16/24 02:00:00 PM,1.003,,,,
3039,07/16/24 04:00:00 PM,1.003,,,,
3040,07/16/24 06:00:00 PM,1.003,,,,
3041,07/16/24 08:00:00 PM,1.003,,,,
3042,07/16/24 10:00:00 PM,1.003,,,,
3043,07/17/24 12:00:00 AM,1.003,,,,
3044,07/17/24 02:00:00 AM,1.003,,,,
3045,07/17/24 04:00:00 AM,1.003,,,,
3046,07/17/24 06:00:00 AM,1.003,,,,
3047,07/17/24 08:00:00 AM,1.003,,,,
3048,07/17/24 10:00:00 AM,1.003,,,,
3049,07/17/24 12:00:00 PM,1.003,,,,
3050,07/17/24 02:00:00 PM,1.003,,,,
3051,07/17/24 04:00:00 PM,1.003,,,,
3052,07/17/24 06:00:00 PM,1.003,,,,
3053,07/17/24 08:00:00 PM,1.003,,,,
3054,07/17/24 10:00:00 PM,1.003,,,,
3055,07/18/24 12:00:00 AM,1.003,,,,
3056,07/18/24 02:00:00 AM,1.003,,,,
3057,07/18/24 04:00:00 AM,1.003,,,,
3058,07/18/24 06:00:00 AM,1.003,,,,
3059,07/18/24 08:00:00 AM,1.003,,,,
3060,07/18/24 10:00:00 AM,1.003,,,,
3061,07/18/24 12:00:00 PM,1.003,,,,
3062,07/18/24 02:00:00 PM,1.003,,,,
3063,07/18/24 04:00:00 PM,1.003,,,,
3064,07/18/24 06:00:00 PM,1.003,,,,
3065,07/18/24 08:00:00 PM,1.003,,,,
3066,07/18/24 10:00:00 PM,1.003,,,,
3067,07/19/24 12:00:00 AM,1.003,,,,
3068,07/19/24 02:00:00 AM,1.003,,,,
3069,07/19/24 04:00:00 AM,1.003,,,,
3070,07/19/24 06:00:00 AM,1.003,,,,
3071,07/19/24 08:00:00 AM,1.003,,,,
3072,07/19/24 10:00:00 AM,1.003,,,,
3073,07/19/24 12:00:00 PM,1.003,,,,
3074,07/19/24 02:00:00 PM,1.112,,,,
3075,07/19/24 04:00:00 PM,1.003,,,,
3076,07/19/24 06:00:00 PM,1.003,,,,
3077,07/19/24 08:00:00 PM,1.003,,,,
3078,07/19/24 10:00:00 PM,1.003,,,,
3079,07/20/24 12:00:00 AM,1.003,,,,
3080,07/20/24 02:00:00 AM,1.003,,,,
3081,07/20/24 04:00:00 AM,1.003,,,,
3082,07/20/24 06:00:00 AM,1.003,,,,
3083,07/20/24 08:00:00 AM,1.003,,,,
3084,07/20/24 10:00:00 AM,1.003,,,,
3085,07/20/24 12:00:00 PM,1.003,,,,
3086,07/20/24 02:00:00 PM,1.003,,,,
3087,07/20/24 04:00:00 PM,1.003,,,,
3088,07/20/24 06:00:00 PM,1.003,,,,
3089,07/20/24 08:00:00 PM,1.003,,,,
3090,07/20/24 10:00:00 PM,1.003,,,,
3091,07/21/24 12:00:00 AM,1.003,,,,
3092,07/21/24 02:00:00 AM,1.003,,,,
3093,07/21/24 04:00:00 AM,1.003,,,,
3094,07/21/24 06:00:00 AM,1.003,,,,
3095,07/21/24 08:00:00 AM,1.003,,,,
3096,07/21/24 10:00:00 AM,1.003,,,,
3097,07/21/24 12:00:00 PM,1.003,,,,
3098,07/21/24 02:00:00 PM,1.003,,,,
3099,07/21/24 04:00:00 PM,1.003,,,,
3100,07/21/24 06:00:00 PM,1.003,,,,
3101,07/21/24 08:00:00 PM,1.003,,,,
3102,07/21/24 10:00:00 PM,1.003,,,,
3103,07/22/24 12:00:00 AM,1.003,,,,
3104,07/22/24 02:00:00 AM,1.003,,,,
3105,07/22/24 04:00:00 AM,1.003,,,,
3106,07/22/24 06:00:00 AM,1.003,,,,
3107,07/22/24 08:00:00 AM,1.003,,,,
3108,07/22/24 10:00:00 AM,1.003,,,,
3109,07/22/24 12:00:00 PM,1.003,,,,
3110,07/22/24 02:00:00 PM,1.003,,,,
3111,07/22/24 04:00:00 PM,1.003,,,,
3112,07/22/24 06:00:00 PM,1.003,,,,
3113,07/22/24 08:00:00 PM,1.003,,,,
3114,07/22/24 10:00:00 PM,1.003,,,,
3115,07/23/24 12:00:00 AM,1.003,,,,
3116,07/23/24 02:00:00 AM,1.003,,,,
3117,07/23/24 04:00:00 AM,1.003,,,,
3118,07/23/24 06:00:00 AM,1.112,,,,
3119,07/23/24 08:00:00 AM,1.003,,,,
3120,07/23/24 10:00:00 AM,1.003,,,,
3121,07/23/24 12:00:00 PM,1.003,,,,
3122,07/23/24 02:00:00 PM,1.003,,,,
3123,07/23/24 04:00:00 PM,1.003,,,,
3124,07/23/24 06:00:00 PM,1.003,,,,
3125,07/23/24 08:00:00 PM,1.003,,,,
3126,07/23/24 10:00:00 PM,1.003,,,,
3127,07/24/24 12:00:00 AM,1.003,,,,
3128,07/24/24 02:00:00 AM,1.112,,,,
3129,07/24/24 04:00:00 AM,1.003,,,,
3130,07/24/24 06:00:00 AM,1.003,,,,
3131,07/24/24 08:00:00 AM,1.003,,,,
3132,07/24/24 10:00:00 AM,1.003,,,,
3133,07/24/24 12:00:00 PM,1.003,,,,
3134,07/24/24 02:00:00 PM,1.003,,,,
3135,07/24/24 04:00:00 PM,1.112,,,,
3136,07/24/24 06:00:00 PM,1.112,,,,
3137,07/24/24 08:00:00 PM,1.003,,,,
3138,07/24/24 10:00:00 PM,1.003,,,,
3139,07/25/24 12:00:00 AM,1.003,,,,
3140,07/25/24 02:00:00 AM,1.112,,,,
3141,07/25/24 04:00:00 AM,1.112,,,,
3142,07/25/24 06:00:00 AM,1.003,,,,
3143,07/25/24 08:00:00 AM,1.003,,,,
3144,07/25/24 10:00:00 AM,1.112,,,,
3145,07/25/24 12:00:00 PM,1.112,,,,
3146,07/25/24 02:00:00 PM,1.003,,,,
3147,07/25/24 04:00:00 PM,1.003,,,,
3148,07/25/24 06:00:00 PM,1.003,,,,
3149,07/25/24 08:00:00 PM,1.003,,,,
3150,07/25/24 10:00:00 PM,1.112,,,,
3151,07/26/24 12:00:00 AM,1.112,,,,
3152,07/26/24 02:00:00 AM,1.112,,,,
3153,07/26/24 04:00:00 AM,1.112,,,,
3154,07/26/24 06:00:00 AM,1.003,,,,
3155,07/26/24 08:00:00 AM,1.112,,,,
3156,07/26/24 10:00:00 AM,1.112,,,,
3157,07/26/24 12:00:00 PM,1.112,,,,
3158,07/26/24 02:00:00 PM,1.112,,,,
3159,07/26/24 04:00:00 PM,1.112,,,,
3160,07/26/24 06:00:00 PM,1.003,,,,
3161,07/26/24 08:00:00 PM,1.003,,,,
3162,07/26/24 10:00:00 PM,1.112,,,,
3163,07/27/24 12:00:00 AM,1.112,,,,
3164,07/27/24 02:00:00 AM,1.112,,,,
3165,07/27/24 04:00:00 AM,1.112,,,,
3166,07/27/24 06:00:00 AM,1.112,,,,
3167,07/27/24 08:00:00 AM,1.112,,,,
3168,07/27/24 10:00:00 AM,1.112,,,,
3169,07/27/24 12:00:00 PM,1.112,,,,
3170,07/27/24 02:00:00 PM,1.112,,,,
3171,07/27/24 04:00:00 PM,1.112,,,,
3172,07/27/24 06:00:00 PM,1.112,,,,
3173,07/27/24 08:00:00 PM,1.112,,,,
3174,07/27/24 10:00:00 PM,1.112,,,,
3175,07/28/24 12:00:00 AM,1.112,,,,
3176,07/28/24 02:00:00 AM,1.112,,,,
3177,07/28/24 04:00:00 AM,1.112,,,,
3178,07/28/24 06:00:00 AM,1.112,,,,
3179,07/28/24 08:00:00 AM,1.112,,,,
3180,07/28/24 10:00:00 AM,1.112,,,,
3181,07/28/24 12:00:00 PM,1.112,,,,
3182,07/28/24 02:00:00 PM,1.112,,,,
3183,07/28/24 04:00:00 PM,1.112,,,,
3184,07/28/24 06:00:00 PM,1.112,,,,
3185,07/28/24 08:00:00 PM,1.112,,,,
3186,07/28/24 10:00:00 PM,1.112,,,,
3187,07/29/24 12:00:00 AM,1.112,,,,
3188,07/29/24 02:00:00 AM,1.112,,,,
3189,07/29/24 04:00:00 AM,1.112,,,,
3190,07/29/24 06:00:00 AM,1.112,,,,
3191,07/29/24 08:00:00 AM,1.112,,,,
3192,07/29/24 10:00:00 AM,1.112,,,,
3193,07/29/24 12:00:00 PM,1.112,,,,
3194,07/29/24 02:00:00 PM,1.112,,,,
3195,07/29/24 04:00:00 PM,1.112,,,,
3196,07/29/24 06:00:00 PM,1.112,,,,
3197,07/29/24 08:00:00 PM,1.112,,,,
3198,07/29/24 10:00:00 PM,1.112,,,,
3199,07/30/24 12:00:00 AM,1.112,,,,
3200,07/30/24 02:00:00 AM,1.112,,,,
3201,07/30/24 04:00:00 AM,1.112,,,,
3202,07/30/24 06:00:00 AM,1.112,,,,
3203,07/30/24 08:00:00 AM,1.112,,,,
3204,07/30/24 10:00:00 AM,1.112,,,,
3205,07/30/24 12:00:00 PM,1.112,,,,
3206,07/30/24 02:00:00 PM,1.112,,,,
3207,07/30/24 04:00:00 PM,1.112,,,,
3208,07/30/24 06:00:00 PM,1.112,,,,
3209,07/30/24 08:00:00 PM,1.112,,,,
3210,07/30/24 10:00:00 PM,1.112,,,,
3211,07/31/24 12:00:00 AM,1.112,,,,
3212,07/31/24 02:00:00 AM,1.112,,,,
3213,07/31/24 04:00:00 AM,1.112,,,,
3214,07/31/24 06:00:00 AM,1.112,,,,
3215,07/31/24 08:00:00 AM,1.112,,,,
3216,07/31/24 10:00:00 AM,1.112,,,,
3217,07/31/24 12:00:00 PM,1.112,,,,
3218,07/31/24 02:00:00 PM,1.112,,,,
3219,07/31/24 04:00:00 PM,1.112,,,,
3220,07/31/24 06:00:00 PM,1.112,,,,
3221,07/31/24 08:00:00 PM,1.112,,,,
3222,07/31/24 10:00:00 PM,1.112,,,,
3223,08/01/24 12:00:00 AM,1.112,,,,
